path,label,filename,signer,take,frames,fps,seconds,width,height,readable,clip_id
/Volumes/MacX/Sw/raw_videos/hedhi/Grace_049.mp4,hedhi,Grace_049.mp4,Grace,49,31,30.0,1.033,1024,680,True,hedhi__Grace_049
/Volumes/MacX/Sw/raw_videos/hedhi/Grace_050.mp4,hedhi,Grace_050.mp4,Grace,50,28,30.0,0.933,1024,680,True,hedhi__Grace_050
/Volumes/MacX/Sw/raw_videos/hedhi/Grace_051.mp4,hedhi,Grace_051.mp4,Grace,51,19,30.0,0.633,1024,680,True,hedhi__Grace_051
/Volumes/MacX/Sw/raw_videos/hedhi/Grace_052.mp4,hedhi,Grace_052.mp4,Grace,52,22,30.0,0.733,1024,680,True,hedhi__Grace_052
/Volumes/MacX/Sw/raw_videos/hedhi/Grace_053.mp4,hedhi,Grace_053.mp4,Grace,53,26,30.0,0.867,1024,680,True,hedhi__Grace_053
/Volumes/MacX/Sw/raw_videos/hedhi/Grace_054.mp4,hedhi,Grace_054.mp4,Grace,54,22,30.0,0.733,1024,680,True,hedhi__Grace_054
/Volumes/MacX/Sw/raw_videos/hedhi/Grace_055.mp4,hedhi,Grace_055.mp4,Grace,55,25,30.0,0.833,1024,680,True,hedhi__Grace_055
/Volumes/MacX/Sw/raw_videos/hedhi/Grace_056.mp4,hedhi,Grace_056.mp4,Grace,56,21,30.0,0.7,1024,680,True,hedhi__Grace_056
/Volumes/MacX/Sw/raw_videos/hedhi/Grace_057.mp4,hedhi,Grace_057.mp4,Grace,57,19,30.0,0.633,1024,680,True,hedhi__Grace_057
/Volumes/MacX/Sw/raw_videos/hedhi/Grace_058.mp4,hedhi,Grace_058.mp4,Grace,58,24,30.0,0.8,1024,680,True,hedhi__Grace_058
/Volumes/MacX/Sw/raw_videos/hedhi/Grace_059.mp4,hedhi,Grace_059.mp4,Grace,59,34,30.0,1.133,1024,680,True,hedhi__Grace_059
/Volumes/MacX/Sw/raw_videos/hedhi/Grace_060.mp4,hedhi,Grace_060.mp4,Grace,60,25,30.0,0.833,1024,680,True,hedhi__Grace_060
/Volumes/MacX/Sw/raw_videos/hedhi/Grace_061.mp4,hedhi,Grace_061.mp4,Grace,61,31,30.0,1.033,1024,680,True,hedhi__Grace_061
/Volumes/MacX/Sw/raw_videos/kula/Britney_001.mp4,kula,Britney_001.mp4,Britney,1,23,30.0,0.767,1024,680,True,kula__Britney_001
/Volumes/MacX/Sw/raw_videos/kula/Britney_002.mp4,kula,Britney_002.mp4,Britney,2,32,30.0,1.067,1024,680,True,kula__Britney_002
/Volumes/MacX/Sw/raw_videos/kula/Britney_003.mp4,kula,Britney_003.mp4,Britney,3,21,30.0,0.7,1024,680,True,kula__Britney_003
/Volumes/MacX/Sw/raw_videos/kula/Britney_004.mp4,kula,Britney_004.mp4,Britney,4,19,30.0,0.633,1024,680,True,kula__Britney_004
/Volumes/MacX/Sw/raw_videos/kula/Britney_006.mp4,kula,Britney_006.mp4,Britney,6,19,30.0,0.633,1024,680,True,kula__Britney_006
/Volumes/MacX/Sw/raw_videos/kula/Britney_007.mp4,kula,Britney_007.mp4,Britney,7,26,30.0,0.867,1024,680,True,kula__Britney_007
/Volumes/MacX/Sw/raw_videos/kula/Britney_008.mp4,kula,Britney_008.mp4,Britney,8,17,30.0,0.567,1024,680,True,kula__Britney_008
/Volumes/MacX/Sw/raw_videos/kula/Britney_009.mp4,kula,Britney_009.mp4,Britney,9,15,30.0,0.5,1024,680,True,kula__Britney_009
/Volumes/MacX/Sw/raw_videos/kula/Britney_010.mp4,kula,Britney_010.mp4,Britney,10,21,30.0,0.7,1024,680,True,kula__Britney_010
/Volumes/MacX/Sw/raw_videos/kula/Britney_011.mp4,kula,Britney_011.mp4,Britney,11,17,30.0,0.567,1024,680,True,kula__Britney_011
/Volumes/MacX/Sw/raw_videos/kula/Britney_012.mp4,kula,Britney_012.mp4,Britney,12,18,30.0,0.6,1024,680,True,kula__Britney_012
/Volumes/MacX/Sw/raw_videos/kula/Britney_013.mp4,kula,Britney_013.mp4,Britney,13,20,30.0,0.667,1024,680,True,kula__Britney_013
/Volumes/MacX/Sw/raw_videos/kula/Britney_014.mp4,kula,Britney_014.mp4,Britney,14,18,30.0,0.6,1024,680,True,kula__Britney_014
/Volumes/MacX/Sw/raw_videos/kula/Britney_015.mp4,kula,Britney_015.mp4,Britney,15,20,30.0,0.667,1024,680,True,kula__Britney_015
/Volumes/MacX/Sw/raw_videos/kula/Britney_016.mp4,kula,Britney_016.mp4,Britney,16,15,30.0,0.5,1024,680,True,kula__Britney_016
/Volumes/MacX/Sw/raw_videos/kula/Britney_017.mp4,kula,Britney_017.mp4,Britney,17,17,30.0,0.567,1024,680,True,kula__Britney_017
/Volumes/MacX/Sw/raw_videos/kula/Britney_018.mp4,kula,Britney_018.mp4,Britney,18,15,30.0,0.5,1024,680,True,kula__Britney_018
/Volumes/MacX/Sw/raw_videos/kula/Britney_019.mp4,kula,Britney_019.mp4,Britney,19,17,30.0,0.567,1024,680,True,kula__Britney_019
/Volumes/MacX/Sw/raw_videos/kula/Britney_020.mp4,kula,Britney_020.mp4,Britney,20,15,30.0,0.5,1024,680,True,kula__Britney_020
/Volumes/MacX/Sw/raw_videos/kula/Britney_021.mp4,kula,Britney_021.mp4,Britney,21,21,30.0,0.7,1024,680,True,kula__Britney_021
/Volumes/MacX/Sw/raw_videos/kula/Britney_022.mp4,kula,Britney_022.mp4,Britney,22,21,30.0,0.7,1024,680,True,kula__Britney_022
/Volumes/MacX/Sw/raw_videos/kula/Britney_023.mp4,kula,Britney_023.mp4,Britney,23,15,30.0,0.5,1024,680,True,kula__Britney_023
/Volumes/MacX/Sw/raw_videos/kula/Britney_024.mp4,kula,Britney_024.mp4,Britney,24,17,30.0,0.567,1024,680,True,kula__Britney_024
/Volumes/MacX/Sw/raw_videos/kula/Britney_025.mp4,kula,Britney_025.mp4,Britney,25,27,30.0,0.9,1024,680,True,kula__Britney_025
/Volumes/MacX/Sw/raw_videos/kula/Britney_026.mp4,kula,Britney_026.mp4,Britney,26,21,30.0,0.7,1024,680,True,kula__Britney_026
/Volumes/MacX/Sw/raw_videos/kula/Britney_027.mp4,kula,Britney_027.mp4,Britney,27,17,30.0,0.567,1024,680,True,kula__Britney_027
/Volumes/MacX/Sw/raw_videos/kula/Britney_028.mp4,kula,Britney_028.mp4,Britney,28,21,30.0,0.7,1024,680,True,kula__Britney_028
/Volumes/MacX/Sw/raw_videos/kula/Britney_029.mp4,kula,Britney_029.mp4,Britney,29,16,30.0,0.533,1024,680,True,kula__Britney_029
/Volumes/MacX/Sw/raw_videos/kula/Britney_030.mp4,kula,Britney_030.mp4,Britney,30,19,30.0,0.633,1024,680,True,kula__Britney_030
/Volumes/MacX/Sw/raw_videos/kula/Britney_031.mp4,kula,Britney_031.mp4,Britney,31,22,30.0,0.733,1024,680,True,kula__Britney_031
/Volumes/MacX/Sw/raw_videos/kula/Britney_032.mp4,kula,Britney_032.mp4,Britney,32,19,30.0,0.633,1024,680,True,kula__Britney_032
/Volumes/MacX/Sw/raw_videos/kula/Britney_033.mp4,kula,Britney_033.mp4,Britney,33,20,30.0,0.667,1024,680,True,kula__Britney_033
/Volumes/MacX/Sw/raw_videos/kula/Britney_034.mp4,kula,Britney_034.mp4,Britney,34,20,30.0,0.667,1024,680,True,kula__Britney_034
/Volumes/MacX/Sw/raw_videos/kula/Britney_035.mp4,kula,Britney_035.mp4,Britney,35,19,30.0,0.633,1024,680,True,kula__Britney_035
/Volumes/MacX/Sw/raw_videos/kula/Britney_036.mp4,kula,Britney_036.mp4,Britney,36,22,30.0,0.733,1024,680,True,kula__Britney_036
/Volumes/MacX/Sw/raw_videos/kula/Britney_037.mp4,kula,Britney_037.mp4,Britney,37,22,30.0,0.733,1024,680,True,kula__Britney_037
/Volumes/MacX/Sw/raw_videos/kula/Britney_038.mp4,kula,Britney_038.mp4,Britney,38,18,30.0,0.6,1024,680,True,kula__Britney_038
/Volumes/MacX/Sw/raw_videos/kula/Britney_039.mp4,kula,Britney_039.mp4,Britney,39,20,30.0,0.667,1024,680,True,kula__Britney_039
/Volumes/MacX/Sw/raw_videos/kula/Britney_040.mp4,kula,Britney_040.mp4,Britney,40,19,30.0,0.633,1024,680,True,kula__Britney_040
/Volumes/MacX/Sw/raw_videos/kula/Britney_041.mp4,kula,Britney_041.mp4,Britney,41,18,30.0,0.6,1024,680,True,kula__Britney_041
/Volumes/MacX/Sw/raw_videos/kula/Britney_042.mp4,kula,Britney_042.mp4,Britney,42,18,30.0,0.6,1024,680,True,kula__Britney_042
/Volumes/MacX/Sw/raw_videos/kula/Britney_043.mp4,kula,Britney_043.mp4,Britney,43,16,30.0,0.533,1024,680,True,kula__Britney_043
/Volumes/MacX/Sw/raw_videos/kula/Britney_044.mp4,kula,Britney_044.mp4,Britney,44,17,30.0,0.567,1024,680,True,kula__Britney_044
/Volumes/MacX/Sw/raw_videos/kula/Britney_045.mp4,kula,Britney_045.mp4,Britney,45,17,30.0,0.567,1024,680,True,kula__Britney_045
/Volumes/MacX/Sw/raw_videos/kula/Britney_046.mp4,kula,Britney_046.mp4,Britney,46,19,30.0,0.633,1024,680,True,kula__Britney_046
/Volumes/MacX/Sw/raw_videos/kula/Britney_047.mp4,kula,Britney_047.mp4,Britney,47,16,30.0,0.533,1024,680,True,kula__Britney_047
/Volumes/MacX/Sw/raw_videos/kula/Britney_048.mp4,kula,Britney_048.mp4,Britney,48,16,30.0,0.533,1024,680,True,kula__Britney_048
/Volumes/MacX/Sw/raw_videos/kula/Britney_049.mp4,kula,Britney_049.mp4,Britney,49,15,30.0,0.5,1024,680,True,kula__Britney_049
/Volumes/MacX/Sw/raw_videos/kula/Britney_050.mp4,kula,Britney_050.mp4,Britney,50,20,30.0,0.667,1024,680,True,kula__Britney_050
/Volumes/MacX/Sw/raw_videos/kula/Britney_051.mp4,kula,Britney_051.mp4,Britney,51,16,30.0,0.533,1024,680,True,kula__Britney_051
/Volumes/MacX/Sw/raw_videos/kula/Britney_052.mp4,kula,Britney_052.mp4,Britney,52,15,30.0,0.5,1024,680,True,kula__Britney_052
/Volumes/MacX/Sw/raw_videos/kula/Britney_053.mp4,kula,Britney_053.mp4,Britney,53,15,30.0,0.5,1024,680,True,kula__Britney_053
/Volumes/MacX/Sw/raw_videos/kula/Britney_054.mp4,kula,Britney_054.mp4,Britney,54,16,30.0,0.533,1024,680,True,kula__Britney_054
/Volumes/MacX/Sw/raw_videos/kula/Britney_055.mp4,kula,Britney_055.mp4,Britney,55,20,30.0,0.667,1024,680,True,kula__Britney_055
/Volumes/MacX/Sw/raw_videos/kula/Britney_056.mp4,kula,Britney_056.mp4,Britney,56,18,30.0,0.6,1024,680,True,kula__Britney_056
/Volumes/MacX/Sw/raw_videos/kula/Britney_057.mp4,kula,Britney_057.mp4,Britney,57,21,30.0,0.7,1024,680,True,kula__Britney_057
/Volumes/MacX/Sw/raw_videos/kula/Britney_058.mp4,kula,Britney_058.mp4,Britney,58,35,30.0,1.167,1024,680,True,kula__Britney_058
/Volumes/MacX/Sw/raw_videos/kula/Britney_059.mp4,kula,Britney_059.mp4,Britney,59,20,30.0,0.667,1024,680,True,kula__Britney_059
/Volumes/MacX/Sw/raw_videos/kula/Britney_060.mp4,kula,Britney_060.mp4,Britney,60,16,30.0,0.533,1024,680,True,kula__Britney_060
/Volumes/MacX/Sw/raw_videos/kula/Britney_061.mp4,kula,Britney_061.mp4,Britney,61,19,30.0,0.633,1024,680,True,kula__Britney_061
/Volumes/MacX/Sw/raw_videos/kula/Grace_001.mp4,kula,Grace_001.mp4,Grace,1,16,30.0,0.533,1024,680,True,kula__Grace_001
/Volumes/MacX/Sw/raw_videos/kula/Grace_002.mp4,kula,Grace_002.mp4,Grace,2,15,30.0,0.5,1024,680,True,kula__Grace_002
/Volumes/MacX/Sw/raw_videos/kula/Grace_003.mp4,kula,Grace_003.mp4,Grace,3,19,30.0,0.633,1024,680,True,kula__Grace_003
/Volumes/MacX/Sw/raw_videos/kula/Grace_004.mp4,kula,Grace_004.mp4,Grace,4,18,30.0,0.6,1024,680,True,kula__Grace_004
/Volumes/MacX/Sw/raw_videos/kula/Grace_005.mp4,kula,Grace_005.mp4,Grace,5,16,30.0,0.533,1024,680,True,kula__Grace_005
/Volumes/MacX/Sw/raw_videos/kula/Grace_006.mp4,kula,Grace_006.mp4,Grace,6,17,30.0,0.567,1024,680,True,kula__Grace_006
/Volumes/MacX/Sw/raw_videos/kula/Grace_007.mp4,kula,Grace_007.mp4,Grace,7,25,30.0,0.833,1024,680,True,kula__Grace_007
/Volumes/MacX/Sw/raw_videos/kula/Grace_008.mp4,kula,Grace_008.mp4,Grace,8,22,30.0,0.733,1024,680,True,kula__Grace_008
/Volumes/MacX/Sw/raw_videos/kula/Grace_009.mp4,kula,Grace_009.mp4,Grace,9,23,30.0,0.767,1024,680,True,kula__Grace_009
/Volumes/MacX/Sw/raw_videos/kula/Grace_010.mp4,kula,Grace_010.mp4,Grace,10,19,30.0,0.633,1024,680,True,kula__Grace_010
/Volumes/MacX/Sw/raw_videos/kula/Grace_011.mp4,kula,Grace_011.mp4,Grace,11,19,30.0,0.633,1024,680,True,kula__Grace_011
/Volumes/MacX/Sw/raw_videos/kula/Grace_012.mp4,kula,Grace_012.mp4,Grace,12,19,30.0,0.633,1024,680,True,kula__Grace_012
/Volumes/MacX/Sw/raw_videos/kula/Grace_013.mp4,kula,Grace_013.mp4,Grace,13,16,30.0,0.533,1024,680,True,kula__Grace_013
/Volumes/MacX/Sw/raw_videos/kula/Grace_014.mp4,kula,Grace_014.mp4,Grace,14,20,30.0,0.667,1024,680,True,kula__Grace_014
/Volumes/MacX/Sw/raw_videos/kula/Grace_015.mp4,kula,Grace_015.mp4,Grace,15,17,30.0,0.567,1024,680,True,kula__Grace_015
/Volumes/MacX/Sw/raw_videos/kula/Grace_016.mp4,kula,Grace_016.mp4,Grace,16,17,30.0,0.567,1024,680,True,kula__Grace_016
/Volumes/MacX/Sw/raw_videos/kula/Grace_017.mp4,kula,Grace_017.mp4,Grace,17,20,30.0,0.667,1024,680,True,kula__Grace_017
/Volumes/MacX/Sw/raw_videos/kula/Grace_018.mp4,kula,Grace_018.mp4,Grace,18,22,30.0,0.733,1024,680,True,kula__Grace_018
/Volumes/MacX/Sw/raw_videos/kula/Grace_019.mp4,kula,Grace_019.mp4,Grace,19,17,30.0,0.567,1024,680,True,kula__Grace_019
/Volumes/MacX/Sw/raw_videos/kula/Grace_020.mp4,kula,Grace_020.mp4,Grace,20,26,30.0,0.867,1024,680,True,kula__Grace_020
/Volumes/MacX/Sw/raw_videos/kula/Grace_021.mp4,kula,Grace_021.mp4,Grace,21,19,30.0,0.633,1024,680,True,kula__Grace_021
/Volumes/MacX/Sw/raw_videos/kula/Grace_022.mp4,kula,Grace_022.mp4,Grace,22,15,30.0,0.5,1024,680,True,kula__Grace_022
/Volumes/MacX/Sw/raw_videos/kula/Grace_023.mp4,kula,Grace_023.mp4,Grace,23,18,30.0,0.6,1024,680,True,kula__Grace_023
/Volumes/MacX/Sw/raw_videos/kula/Grace_024.mp4,kula,Grace_024.mp4,Grace,24,19,30.0,0.633,1024,680,True,kula__Grace_024
/Volumes/MacX/Sw/raw_videos/kula/Grace_025.mp4,kula,Grace_025.mp4,Grace,25,18,30.0,0.6,1024,680,True,kula__Grace_025
/Volumes/MacX/Sw/raw_videos/kula/Grace_026.mp4,kula,Grace_026.mp4,Grace,26,21,30.0,0.7,1024,680,True,kula__Grace_026
/Volumes/MacX/Sw/raw_videos/kula/Grace_027.mp4,kula,Grace_027.mp4,Grace,27,21,30.0,0.7,1024,680,True,kula__Grace_027
/Volumes/MacX/Sw/raw_videos/kula/Grace_028.mp4,kula,Grace_028.mp4,Grace,28,22,30.0,0.733,1024,680,True,kula__Grace_028
/Volumes/MacX/Sw/raw_videos/kula/Grace_029.mp4,kula,Grace_029.mp4,Grace,29,22,30.0,0.733,1024,680,True,kula__Grace_029
/Volumes/MacX/Sw/raw_videos/kula/Grace_030.mp4,kula,Grace_030.mp4,Grace,30,22,30.0,0.733,1024,680,True,kula__Grace_030
/Volumes/MacX/Sw/raw_videos/kula/Grace_031.mp4,kula,Grace_031.mp4,Grace,31,20,30.0,0.667,1024,680,True,kula__Grace_031
/Volumes/MacX/Sw/raw_videos/kula/Grace_032.mp4,kula,Grace_032.mp4,Grace,32,17,30.0,0.567,1024,680,True,kula__Grace_032
/Volumes/MacX/Sw/raw_videos/kula/Grace_033.mp4,kula,Grace_033.mp4,Grace,33,22,30.0,0.733,1024,680,True,kula__Grace_033
/Volumes/MacX/Sw/raw_videos/kula/Grace_034.mp4,kula,Grace_034.mp4,Grace,34,23,30.0,0.767,1024,680,True,kula__Grace_034
/Volumes/MacX/Sw/raw_videos/kula/Grace_035.mp4,kula,Grace_035.mp4,Grace,35,19,30.0,0.633,1024,680,True,kula__Grace_035
/Volumes/MacX/Sw/raw_videos/kula/Grace_036.mp4,kula,Grace_036.mp4,Grace,36,19,30.0,0.633,1024,680,True,kula__Grace_036
/Volumes/MacX/Sw/raw_videos/kula/Grace_037.mp4,kula,Grace_037.mp4,Grace,37,23,30.0,0.767,1024,680,True,kula__Grace_037
/Volumes/MacX/Sw/raw_videos/kula/Grace_038.mp4,kula,Grace_038.mp4,Grace,38,23,30.0,0.767,1024,680,True,kula__Grace_038
/Volumes/MacX/Sw/raw_videos/kula/Grace_039.mp4,kula,Grace_039.mp4,Grace,39,20,30.0,0.667,1024,680,True,kula__Grace_039
/Volumes/MacX/Sw/raw_videos/kula/Grace_040.mp4,kula,Grace_040.mp4,Grace,40,26,30.0,0.867,1024,680,True,kula__Grace_040
/Volumes/MacX/Sw/raw_videos/kula/Grace_041.mp4,kula,Grace_041.mp4,Grace,41,28,30.0,0.933,1024,680,True,kula__Grace_041
/Volumes/MacX/Sw/raw_videos/kula/Grace_042.mp4,kula,Grace_042.mp4,Grace,42,21,30.0,0.7,1024,680,True,kula__Grace_042
/Volumes/MacX/Sw/raw_videos/kula/Grace_043.mp4,kula,Grace_043.mp4,Grace,43,24,30.0,0.8,1024,680,True,kula__Grace_043
/Volumes/MacX/Sw/raw_videos/kula/Grace_044.mp4,kula,Grace_044.mp4,Grace,44,24,30.0,0.8,1024,680,True,kula__Grace_044
/Volumes/MacX/Sw/raw_videos/kula/Grace_045.mp4,kula,Grace_045.mp4,Grace,45,23,30.0,0.767,1024,680,True,kula__Grace_045
/Volumes/MacX/Sw/raw_videos/kula/Grace_046.mp4,kula,Grace_046.mp4,Grace,46,21,30.0,0.7,1024,680,True,kula__Grace_046
/Volumes/MacX/Sw/raw_videos/kula/Grace_047.mp4,kula,Grace_047.mp4,Grace,47,19,30.0,0.633,1024,680,True,kula__Grace_047
/Volumes/MacX/Sw/raw_videos/kula/Grace_048.mp4,kula,Grace_048.mp4,Grace,48,24,30.0,0.8,1024,680,True,kula__Grace_048
/Volumes/MacX/Sw/raw_videos/kula/Grace_049.mp4,kula,Grace_049.mp4,Grace,49,25,30.0,0.833,1024,680,True,kula__Grace_049
/Volumes/MacX/Sw/raw_videos/kula/Grace_050.mp4,kula,Grace_050.mp4,Grace,50,26,30.0,0.867,1024,680,True,kula__Grace_050
/Volumes/MacX/Sw/raw_videos/kula/Grace_051.mp4,kula,Grace_051.mp4,Grace,51,23,30.0,0.767,1024,680,True,kula__Grace_051
/Volumes/MacX/Sw/raw_videos/kula/Grace_052.mp4,kula,Grace_052.mp4,Grace,52,22,30.0,0.733,1024,680,True,kula__Grace_052
/Volumes/MacX/Sw/raw_videos/kula/Grace_053.mp4,kula,Grace_053.mp4,Grace,53,29,30.0,0.967,1024,680,True,kula__Grace_053
/Volumes/MacX/Sw/raw_videos/kula/Grace_054.mp4,kula,Grace_054.mp4,Grace,54,19,30.0,0.633,1024,680,True,kula__Grace_054
/Volumes/MacX/Sw/raw_videos/kula/Grace_055.mp4,kula,Grace_055.mp4,Grace,55,20,30.0,0.667,1024,680,True,kula__Grace_055
/Volumes/MacX/Sw/raw_videos/kula/Grace_056.mp4,kula,Grace_056.mp4,Grace,56,23,30.0,0.767,1024,680,True,kula__Grace_056
/Volumes/MacX/Sw/raw_videos/kula/Grace_057.mp4,kula,Grace_057.mp4,Grace,57,20,30.0,0.667,1024,680,True,kula__Grace_057
/Volumes/MacX/Sw/raw_videos/kula/Grace_058.mp4,kula,Grace_058.mp4,Grace,58,18,30.0,0.6,1024,680,True,kula__Grace_058
/Volumes/MacX/Sw/raw_videos/kula/Grace_059.mp4,kula,Grace_059.mp4,Grace,59,16,30.0,0.533,1024,680,True,kula__Grace_059
/Volumes/MacX/Sw/raw_videos/mama/Britney_002.mp4,mama,Britney_002.mp4,Britney,2,16,30.0,0.533,1024,680,True,mama__Britney_002
/Volumes/MacX/Sw/raw_videos/mama/Britney_003.mp4,mama,Britney_003.mp4,Britney,3,19,30.0,0.633,1024,680,True,mama__Britney_003
/Volumes/MacX/Sw/raw_videos/mama/Britney_004.mp4,mama,Britney_004.mp4,Britney,4,16,30.0,0.533,1024,680,True,mama__Britney_004
/Volumes/MacX/Sw/raw_videos/mama/Britney_005.mp4,mama,Britney_005.mp4,Britney,5,21,30.0,0.7,1024,680,True,mama__Britney_005
/Volumes/MacX/Sw/raw_videos/mama/Britney_006.mp4,mama,Britney_006.mp4,Britney,6,18,30.0,0.6,1024,680,True,mama__Britney_006
/Volumes/MacX/Sw/raw_videos/mama/Britney_007.mp4,mama,Britney_007.mp4,Britney,7,21,30.0,0.7,1024,680,True,mama__Britney_007
/Volumes/MacX/Sw/raw_videos/mama/Britney_008.mp4,mama,Britney_008.mp4,Britney,8,33,30.0,1.1,1024,680,True,mama__Britney_008
/Volumes/MacX/Sw/raw_videos/mama/Britney_009.mp4,mama,Britney_009.mp4,Britney,9,131,30.0,4.367,1024,680,True,mama__Britney_009
/Volumes/MacX/Sw/raw_videos/mama/Britney_010.mp4,mama,Britney_010.mp4,Britney,10,26,30.0,0.867,1024,680,True,mama__Britney_010
/Volumes/MacX/Sw/raw_videos/mama/Britney_011.mp4,mama,Britney_011.mp4,Britney,11,16,30.0,0.533,1024,680,True,mama__Britney_011
/Volumes/MacX/Sw/raw_videos/mama/Britney_012.mp4,mama,Britney_012.mp4,Britney,12,17,30.0,0.567,1024,680,True,mama__Britney_012
/Volumes/MacX/Sw/raw_videos/mama/Britney_013.mp4,mama,Britney_013.mp4,Britney,13,17,30.0,0.567,1024,680,True,mama__Britney_013
/Volumes/MacX/Sw/raw_videos/mama/Britney_014.mp4,mama,Britney_014.mp4,Britney,14,21,30.0,0.7,1024,680,True,mama__Britney_014
/Volumes/MacX/Sw/raw_videos/mama/Britney_015.mp4,mama,Britney_015.mp4,Britney,15,18,30.0,0.6,1024,680,True,mama__Britney_015
/Volumes/MacX/Sw/raw_videos/mama/Britney_016.mp4,mama,Britney_016.mp4,Britney,16,17,30.0,0.567,1024,680,True,mama__Britney_016
/Volumes/MacX/Sw/raw_videos/mama/Britney_017.mp4,mama,Britney_017.mp4,Britney,17,18,30.0,0.6,1024,680,True,mama__Britney_017
/Volumes/MacX/Sw/raw_videos/mama/Britney_018.mp4,mama,Britney_018.mp4,Britney,18,17,30.0,0.567,1024,680,True,mama__Britney_018
/Volumes/MacX/Sw/raw_videos/mama/Britney_019.mp4,mama,Britney_019.mp4,Britney,19,22,30.0,0.733,1024,680,True,mama__Britney_019
/Volumes/MacX/Sw/raw_videos/mama/Britney_020.mp4,mama,Britney_020.mp4,Britney,20,21,30.0,0.7,1024,680,True,mama__Britney_020
/Volumes/MacX/Sw/raw_videos/mama/Britney_021.mp4,mama,Britney_021.mp4,Britney,21,17,30.0,0.567,1024,680,True,mama__Britney_021
/Volumes/MacX/Sw/raw_videos/mama/Britney_022.mp4,mama,Britney_022.mp4,Britney,22,21,30.0,0.7,1024,680,True,mama__Britney_022
/Volumes/MacX/Sw/raw_videos/mama/Britney_023.mp4,mama,Britney_023.mp4,Britney,23,17,30.0,0.567,1024,680,True,mama__Britney_023
/Volumes/MacX/Sw/raw_videos/mama/Britney_024.mp4,mama,Britney_024.mp4,Britney,24,17,30.0,0.567,1024,680,True,mama__Britney_024
/Volumes/MacX/Sw/raw_videos/mama/Britney_025.mp4,mama,Britney_025.mp4,Britney,25,18,30.0,0.6,1024,680,True,mama__Britney_025
/Volumes/MacX/Sw/raw_videos/mama/Britney_026.mp4,mama,Britney_026.mp4,Britney,26,22,30.0,0.733,1024,680,True,mama__Britney_026
/Volumes/MacX/Sw/raw_videos/mama/Britney_027.mp4,mama,Britney_027.mp4,Britney,27,17,30.0,0.567,1024,680,True,mama__Britney_027
/Volumes/MacX/Sw/raw_videos/mama/Britney_028.mp4,mama,Britney_028.mp4,Britney,28,18,30.0,0.6,1024,680,True,mama__Britney_028
/Volumes/MacX/Sw/raw_videos/mama/Britney_029.mp4,mama,Britney_029.mp4,Britney,29,20,30.0,0.667,1024,680,True,mama__Britney_029
/Volumes/MacX/Sw/raw_videos/mama/Britney_030.mp4,mama,Britney_030.mp4,Britney,30,22,30.0,0.733,1024,680,True,mama__Britney_030
/Volumes/MacX/Sw/raw_videos/mama/Britney_031.mp4,mama,Britney_031.mp4,Britney,31,20,30.0,0.667,1024,680,True,mama__Britney_031
/Volumes/MacX/Sw/raw_videos/mama/Britney_032.mp4,mama,Britney_032.mp4,Britney,32,23,30.0,0.767,1024,680,True,mama__Britney_032
/Volumes/MacX/Sw/raw_videos/mama/Britney_033.mp4,mama,Britney_033.mp4,Britney,33,20,30.0,0.667,1024,680,True,mama__Britney_033
/Volumes/MacX/Sw/raw_videos/mama/Britney_034.mp4,mama,Britney_034.mp4,Britney,34,22,30.0,0.733,1024,680,True,mama__Britney_034
/Volumes/MacX/Sw/raw_videos/mama/Britney_035.mp4,mama,Britney_035.mp4,Britney,35,24,30.0,0.8,1024,680,True,mama__Britney_035
/Volumes/MacX/Sw/raw_videos/mama/Britney_036.mp4,mama,Britney_036.mp4,Britney,36,21,30.0,0.7,1024,680,True,mama__Britney_036
/Volumes/MacX/Sw/raw_videos/mama/Britney_037.mp4,mama,Britney_037.mp4,Britney,37,30,30.0,1.0,1024,680,True,mama__Britney_037
/Volumes/MacX/Sw/raw_videos/mama/Britney_038.mp4,mama,Britney_038.mp4,Britney,38,20,30.0,0.667,1024,680,True,mama__Britney_038
/Volumes/MacX/Sw/raw_videos/mama/Britney_039.mp4,mama,Britney_039.mp4,Britney,39,34,30.0,1.133,1024,680,True,mama__Britney_039
/Volumes/MacX/Sw/raw_videos/mama/Britney_040.mp4,mama,Britney_040.mp4,Britney,40,26,30.0,0.867,1024,680,True,mama__Britney_040
/Volumes/MacX/Sw/raw_videos/mama/Britney_041.mp4,mama,Britney_041.mp4,Britney,41,18,30.0,0.6,1024,680,True,mama__Britney_041
/Volumes/MacX/Sw/raw_videos/mama/Britney_042.mp4,mama,Britney_042.mp4,Britney,42,17,30.0,0.567,1024,680,True,mama__Britney_042
/Volumes/MacX/Sw/raw_videos/mama/Britney_043.mp4,mama,Britney_043.mp4,Britney,43,26,30.0,0.867,1024,680,True,mama__Britney_043
/Volumes/MacX/Sw/raw_videos/mama/Britney_044.mp4,mama,Britney_044.mp4,Britney,44,20,30.0,0.667,1024,680,True,mama__Britney_044
/Volumes/MacX/Sw/raw_videos/mama/Britney_045.mp4,mama,Britney_045.mp4,Britney,45,16,30.0,0.533,1024,680,True,mama__Britney_045
/Volumes/MacX/Sw/raw_videos/mama/Britney_046.mp4,mama,Britney_046.mp4,Britney,46,18,30.0,0.6,1024,680,True,mama__Britney_046
/Volumes/MacX/Sw/raw_videos/mama/Britney_047.mp4,mama,Britney_047.mp4,Britney,47,20,30.0,0.667,1024,680,True,mama__Britney_047
